name,brand,ean_code,energy_kcal_100g,carbohydrates_100g,fat_100g,proteins_100g,fiber_100g,salt_100g,sodium_100g,sugars_100g,saturated_fat_100g
100% Whole Wheat Bread,Nature's Own,72250037129,231.0,46.2,1.92,11.5,7.69,1.16,0.462,3.85,
White Sourdough Bread,Jason’s,5025125000112,236.8,46.016,0.6976,9.728,3.002,0.8,0.32,2.099,0.1
Tortilla Wraps with whole wheat,"Snack Day,Lidl",4056489506829,289.0,46.3,6.0,9.3,6.4,1.0,0.4,2.7,1.1
Spaghetti N.5,"Barilla,Barilla Nr. 5, Barilla - Barilla G. e R. Fratelli - Società per Azioni - Via Mantova, 166, 43122 Parma - Italy",8076800195057,359.0,71.0,2.0,13.0,3.0,0.01,0.004,3.5,0.5
Pad Thai Rice Noodles,Thai Dragon,5020580019686,351.0,80.0,1.1,5.2,0.5,0.025,0.01,2.5,0.6
gehackte Tomaten,Baresa,20004132,20.0,3.0,0.2,1.3,,0.04,0.016,3.0,0.1
Baked beans,Freshona,20009847,83.0,12.4,0.6,4.1,,0.85,0.34,5.0,0.2
Altramuces,Hacendado,8480000331366,105.0,9.0,1.7,12.0,3.8,3.5,1.4,,0.3
Ananas en tranches au sirop léger,Freshona,20253929,56.0,13.0,0.5,0.5,1.0,0.01,0.004,13.0,
Épinards Branches à la Crème,Findus,3599741006329,68.0,5.8,3.1,3.5,1.6,0.6,0.24,1.9,2.0
"Légumes et Céréales Cuisinés, Patates douces, Edamame, Butternut & Boulgour, crème fraîche et persil",Bonduelle,3083681105247,95.0,11.8,2.9,3.9,2.9,0.74,0.296,3.3,0.8
Peanut Butter,Mcennedy,20474478,658.0,13.1,56.1,22.8,5.9,0.6,0.24,4.7,7.6
Bio Konfitüre Erdbeere,Maribel,20114671,242.0,59.0,0.1,0.3,,0.03,0.012,58.0,0.1
